Club,Ball Speed (mph),Club Speed (mph),Launch Angle (deg),Spin Rate (rpm),Carry (yds),Total (yds),Club Path (deg),Face Angle (deg),Face to Path (deg),Spin Axis (deg),Side Distance (yds)
Driver,142.7,98.8,11.3,2719,223,239,-1.7,3.5,4.7,6.2,13
Driver,144.7,100.0,12.1,2819,251,269,-0.7,4.5,5.5,7.7,18
Driver,143.2,99.2,11.5,2747,231,247,-1.4,3.8,4.9,6.6,14
Driver,145.0,100.3,12.2,2835,256,274,-0.5,4.7,5.6,7.9,19
Driver,142.8,98.9,11.4,2727,225,241,-1.6,3.6,4.8,6.3,13
Driver,144.3,99.8,11.9,2799,246,263,-0.9,4.3,5.3,7.4,17
Driver,143.5,99.3,11.7,2763,236,252,-1.2,3.9,5.1,6.8,15
Driver,144.8,100.2,12.1,2827,254,272,-0.6,4.6,5.5,7.8,18
Driver,142.6,98.8,11.3,2715,222,238,-1.7,3.5,4.7,6.1,13
Driver,144.5,100.0,12.0,2811,249,267,-0.7,4.4,5.4,7.5,17
Driver,143.4,99.3,11.6,2755,233,250,-1.3,3.9,5.0,6.7,15
Driver,143.9,99.6,11.8,2783,241,258,-1.0,4.1,5.2,7.1,16
